,realtime_start,realtime_end,observation_start,observation_end,units,output_type,file_type,order_by,sort_order,count,offset,limit,observations
959,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-06-01', 'value': '255.159'}"
960,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2019-07-01', 'value': '256.087'}"
961,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2019-07-01', 'value': '255.925'}"
962,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2019-07-01', 'value': '255.900'}"
963,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-07-01', 'value': '255.685'}"
964,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2019-08-01', 'value': '256.294'}"
965,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2019-08-01', 'value': '256.118'}"
966,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2019-08-01', 'value': '256.179'}"
967,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-08-01', 'value': '256.059'}"
968,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2019-09-01', 'value': '256.593'}"
969,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2019-09-01', 'value': '256.532'}"
970,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2019-09-01', 'value': '256.596'}"
971,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-09-01', 'value': '256.511'}"
972,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2019-10-01', 'value': '257.229'}"
973,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2019-10-01', 'value': '257.387'}"
974,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2019-10-01', 'value': '257.305'}"
975,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-10-01', 'value': '257.244'}"
976,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2019-11-01', 'value': '257.824'}"
977,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2019-11-01', 'value': '257.989'}"
978,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2019-11-01', 'value': '257.788'}"
979,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-11-01', 'value': '257.803'}"
980,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2019-12-01', 'value': '258.444'}"
981,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2019-12-01', 'value': '258.203'}"
982,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2019-12-01', 'value': '258.263'}"
983,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2019-12-01', 'value': '258.616'}"
984,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-01-01', 'value': '258.820'}"
985,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-01-01', 'value': '258.687'}"
986,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-01-01', 'value': '258.682'}"
987,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-01-01', 'value': '259.037'}"
988,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-02-01', 'value': '259.050'}"
989,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-02-01', 'value': '258.824'}"
990,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-02-01', 'value': '259.007'}"
991,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-02-01', 'value': '259.248'}"
992,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-03-01', 'value': '257.953'}"
993,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-03-01', 'value': '257.989'}"
994,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-03-01', 'value': '258.165'}"
995,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-03-01', 'value': '258.124'}"
996,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-04-01', 'value': '255.902'}"
997,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-04-01', 'value': '256.192'}"
998,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-04-01', 'value': '256.094'}"
999,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-04-01', 'value': '256.092'}"
1000,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-05-01', 'value': '255.768'}"
1001,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-05-01', 'value': '255.942'}"
1002,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-05-01', 'value': '255.944'}"
1003,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-05-01', 'value': '255.868'}"
1004,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-06-01', 'value': '257.214'}"
1005,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-06-01', 'value': '257.282'}"
1006,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-06-01', 'value': '257.217'}"
1007,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-06-01', 'value': '256.986'}"
1008,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-07-01', 'value': '258.723'}"
1009,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-07-01', 'value': '258.604'}"
1010,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-07-01', 'value': '258.543'}"
1011,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-07-01', 'value': '258.278'}"
1012,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-08-01', 'value': '259.681'}"
1013,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-08-01', 'value': '259.511'}"
1014,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-08-01', 'value': '259.580'}"
1015,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-08-01', 'value': '259.411'}"
1016,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-09-01', 'value': '260.209'}"
1017,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-09-01', 'value': '260.149'}"
1018,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-09-01', 'value': '260.190'}"
1019,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-09-01', 'value': '260.029'}"
1020,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-10-01', 'value': '260.325'}"
1021,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-10-01', 'value': '260.462'}"
1022,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-10-01', 'value': '260.352'}"
1023,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-10-01', 'value': '260.286'}"
1024,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-01', 'realtime_end': '2021-02-07', 'date': '2020-11-01', 'value': '260.817'}"
1025,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-11-01', 'value': '260.927'}"
1026,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-11-01', 'value': '260.721'}"
1027,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-11-01', 'value': '260.813'}"
1028,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-01-13', 'realtime_end': '2021-02-07', 'date': '2020-12-01', 'value': '261.775'}"
1029,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-08', 'realtime_end': '2022-02-07', 'date': '2020-12-01', 'value': '261.560'}"
1030,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2020-12-01', 'value': '261.564'}"
1031,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2020-12-01', 'value': '262.035'}"
1032,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-02-10', 'realtime_end': '2022-02-07', 'date': '2021-01-01', 'value': '262.231'}"
1033,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-01-01', 'value': '262.200'}"
1034,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-01-01', 'value': '262.650'}"
1035,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-03-10', 'realtime_end': '2022-02-07', 'date': '2021-02-01', 'value': '263.161'}"
1036,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-02-01', 'value': '263.346'}"
1037,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-02-01', 'value': '263.638'}"
1038,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-04-13', 'realtime_end': '2022-02-07', 'date': '2021-03-01', 'value': '264.793'}"
1039,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-03-01', 'value': '265.028'}"
1040,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-03-01', 'value': '264.914'}"
1041,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-05-12', 'realtime_end': '2022-02-07', 'date': '2021-04-01', 'value': '266.832'}"
1042,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-04-01', 'value': '266.727'}"
1043,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-04-01', 'value': '266.670'}"
1044,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-06-10', 'realtime_end': '2022-02-07', 'date': '2021-05-01', 'value': '268.551'}"
1045,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-05-01', 'value': '268.599'}"
1046,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-05-01', 'value': '268.444'}"
1047,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-07-13', 'realtime_end': '2022-02-07', 'date': '2021-06-01', 'value': '270.981'}"
1048,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-06-01', 'value': '270.955'}"
1049,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-06-01', 'value': '270.559'}"
1050,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-08-11', 'realtime_end': '2022-02-07', 'date': '2021-07-01', 'value': '272.265'}"
1051,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-07-01', 'value': '272.184'}"
1052,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-07-01', 'value': '271.764'}"
1053,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-09-14', 'realtime_end': '2022-02-07', 'date': '2021-08-01', 'value': '273.012'}"
1054,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2022-02-08', 'realtime_end': '2023-02-09', 'date': '2021-08-01', 'value': '273.092'}"
1055,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2023-02-10', 'realtime_end': '2023-12-31', 'date': '2021-08-01', 'value': '272.870'}"
1056,2021-01-01,2023-12-31,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,1103,0,100000,"{'realtime_start': '2021-10-13', 'realtime_end': '2022-02-07', 'date': '2021-09-01', 'value': '274.138'}"
